    投资活动现金流出小计,"177,204.94","1,730,245.07","1,183,563.61","961,483.32","1,148,273.96","1,639,269.60","769,768.85","595,889.51","314,578.12","271,560.69","101,365.56","62,902.69","59,997.04","206,765.15","138,158.26"
    投资活动产生的现金流量净额差额(合计平衡项目),,,,,,,,,,,,,,,
    投资活动产生的现金流量净额,"38,863.68","-465,852.97","-492,514.92","-191,957.61","8,885.14","16,931.51","-245,954.77","-175,782.74","-31,773.70","-260,532.88","-66,693.96","-61,403.91","-51,725.58","-8,254.26","-119,563.98"
筹资活动产生的现金流量：,,,,,,,,,,,,,,,
    吸收投资收到的现金,,,,,,,,,,"185,610.94",,,,"24,885.00",
    其中：子公司吸收少数股东投资收到的现金,,,,,,,,,,100.00,,,,,
    取得借款收到的现金,"3,677.27","25,100.87","14,260.00","10,720.00","1,960.00","1,960.00",,,,,,,,"15,000.00","6,310.49"
    收到其他与筹资活动有关的现金,,"70,000.00","44,250.00",,,,,,,,,,,,
    发行债券收到的现金,,,,,,,,,,,,,,,
    筹资活动现金流入差额(特殊报表科目),,,,,,,,,,"11,587.38",,,,,
    筹资活动现金流入差额(合计平衡项目),,,,,,,,,,,,,,,
    筹资活动现金流入小计,"3,677.27","95,100.87","58,510.00","10,720.00","1,960.00","1,960.00",,,,"197,198.32",,,,"39,885.00","6,310.49"
    偿还债务支付的现金,"2,132.01","25,948.88","13,060.00","13,070.00","1,960.00",,"1,738.53",,,"5,350.00",,,,"21,310.49",
    分配股利、利润或偿付利息支付的现金,224.18,"321,408.40","334,223.86","292,118.49","264,744.97","229,602.57","183,936.65","162,374.76","127,804.30","37,425.00","135,090.00","63,421.20","39,887.10","69,499.22","37,418.55"
    其中：子公司支付给少数股东的股利、利润,,,,,,,,,,,,,,"17,010.00","9,315.00"
    支付其他与筹资活动有关的现金,361.76,"149,519.71","2,355.97",429.01,,"3,608.17",,"1,128.35",184.36,687.52,339.02,366.07,392.72,,
    筹资活动现金流出差额(特殊报表科目),,,,,,59.51,,,,,,,,"38,851.75",
    筹资活动现金流出差额(合计平衡项目),,,,,,,,,,,,,,,
    筹资活动现金流出小计,"2,717.95","496,876.99","349,639.83","305,617.50","266,704.97","233,270.24","185,675.18","163,503.11","127,988.66","43,462.52","135,429.02","63,787.27","40,279.82","129,661.46","37,418.55"
    筹资活动产生的现金流量净额差额(合计平衡项目),,,,,,,,,,,,,,,
    筹资活动产生的现金流量净额,959.32,"-401,776.13","-291,129.83","-294,897.50","-264,744.97","-231,310.24","-185,675.18","-163,503.11","-127,988.66","153,735.80","-135,429.02","-63,787.27","-40,279.82","-89,776.46","-31,108.06"
汇率变动对现金的影响,,-278.64,-294.37,,,,,,,0.05,-1.04,0.00,-1.85,-0.31,
    直接法-现金及现金等价物净增加额差额(特殊报表科目),,,,,,,,,,,,,,,
    直接法-现金及现金等价物净增加额差额(合计平衡项目),,,,,,,,,,,,,,,
现金及现金等价物净增加额,"146,166.31","-484,876.31","-151,588.24","208,188.09","400,897.12","385,245.52","40,467.81","68,119.22","59,720.81","167,136.05","-9,105.28","91,922.34","25,190.26","7,148.63","-37,205.60"
    期初现金及现金等价物余额,"915,203.50","1,400,079.81","1,551,668.05","1,343,479.96","942,582.84","557,337.32","516,869.52","448,750.30","389,029.49","221,893.44","230,998.72","139,076.38","113,886.12","106,737.49","143,943.09"
    期末现金及现金等价物余额,"1,061,369.81","915,203.50","1,400,079.81","1,551,668.05","1,343,479.96","942,582.84","557,337.32","516,869.52","448,750.30","389,029.49","221,893.44","230,998.72","139,076.38","113,886.12","106,737.49"
补充资料：,,,,,,,,,,,,,,,
    净利润,,"620,316.66","667,147.05","640,903.00","535,624.26","436,667.37","353,147.88","284,313.40","250,963.24","208,990.60","160,641.88","120,756.69","95,568.47","81,418.43",
    加：资产减值准备,,"1,655.13",,,,,,,,,,,,,
            信用减值损失,,259.17,217.59,168.08,,,,,,,,,,,
            固定资产折旧、油气资产折耗、生产性生物资产折旧,,"79,364.11","71,046.33","56,572.77","47,330.39","43,696.43","43,560.34","37,524.30","34,781.60","27,885.08","22,030.22","19,374.52","11,592.74","10,520.91",
            无形资产摊销,,"2,012.48","1,222.35",869.94,527.28,600.12,634.48,598.15,581.84,394.14,466.05,588.47,588.00,567.25,
            使用权资产折旧,,"1,819.01","2,131.01",,,,,,,,,,,,
            长期待摊费用摊销,,523.55,140.23,46.27,2.90,,,,,,,,,2.26,
            待摊费用减少,,,,,,,,,,,,,,,
            预提费用增加,,,,,,,,,,,,,,,
            处置固定资产、无形资产和其他长期资产的损失,,-85.09,-73.49,528.75,433.66,"2,011.60",-86.15,36.56,49.71,"-6,016.14","-6,122.99",-60.06,92.63,47.07,
            固定资产报废损失,,,,,,,,,,,,,,,
            公允价值变动损失,,"-12,126.00","-12,820.48","-13,890.99","-17,268.60",,,,,,,,,,
            财务费用,,"-73,289.23","-59,387.53","-39,461.87","-29,362.77","-15,242.97","-8,381.80","-4,438.64","-4,776.78","-4,963.51","-1,749.91","-1,189.53",-728.24,"-1,218.25",
            投资损失,,"-1,311.17","-3,942.70","-3,580.31","-5,969.10","-29,456.58","-14,366.36","-8,707.94","-7,056.80",,,,-77.45,-598.94,
            递延所得税资产减少,,"4,714.70","-7,308.37","-22,062.95","-23,906.15","-5,922.62","-3,324.70","3,533.07","-1,145.27","-1,910.64","-2,391.67","-1,151.57","-1,268.06",-371.07,
            递延所得税负债增加,,-382.14,-211.66,-102.84,,,,,,"-1,009.71",652.67,255.76,80.63,"-1,493.41",
            存货的减少,,"3,552.56","-12,689.80","-25,756.31","-59,943.24","-16,220.81","-8,942.17","6,003.97","15,428.43","-14,096.35","-16,054.80","-14,464.53","-10,799.52",-298.44,
            经营性应收项目的减少,,"-3,847.75","-8,409.67","1,938.78","1,579.99","1,431.47","-1,408.42","8,128.58","-1,231.93",-947.54,"-4,060.40","-1,079.67","3,883.84",790.04,
            经营性应付项目的增加,,"-240,144.56","-4,709.97","98,870.89","205,990.57","181,467.86","110,832.56","81,261.76","-71,563.22","64,967.68","39,607.70","94,083.45","18,264.46","15,813.81",
            未确认的投资损失,,,,,,,,,,,,,,,
            其他,,,,,,,,,,,,,,,
            间接法-经营活动现金流量净额差额(特殊报表科目),,,,,"1,717.78",592.37,432.10,-848.14,"3,452.36",639.47,,,,,
            间接法-经营活动现金流量净额差额(合计平衡项目),,,,,,,,,,,,,,,
    间接法-经营活动产生的现金流量净额,,"383,031.43","632,350.88","695,043.20","656,756.95","599,624.25","472,097.76","407,405.07","219,483.17","273,933.08","193,018.74","217,113.52","117,197.51","105,179.65",
    债务转为资本,,,,,,,,,,,,,,,
    一年内到期的可转换公司债券,,,,,,,,,,,,,,,
    融资租入固定资产,,,,,,,,,,,,,,,
    现金的期末余额,,"915,203.50","1,400,079.81","1,551,668.05","1,343,479.96","942,582.84","557,337.32","516,869.52","448,750.30","389,029.49","221,893.44","230,998.72","139,076.38","113,886.12",
    减：现金的期初余额,,"1,400,079.81","1,551,668.05","1,343,479.96","942,582.84","557,337.32","516,869.52","448,750.30","389,029.49","221,893.44","230,998.72","139,076.38","113,886.12","106,737.49",
    加：现金等价物的期末余额,,,,,,,,,,,,,,,
    减：现金等价物的期初余额,,,,,,,,,,,,,,,
    加：间接法-现金净增加额差额(特殊报表科目),,,,,,,,,,,,,,,
            间接法-现金净增加额差额(合计平衡项目),,,,,,,,,,,,,,,
    间接法-现金及现金等价物净增加额,,"-484,876.31","-151,588.24","208,188.09","400,897.12","385,245.52","40,467.81","68,119.22","59,720.81","167,136.05","-9,105.28","91,922.34","25,190.26","7,148.63",
显示币种,CNY,CNY,CNY,CNY,CNY,CNY,CNY,CNY,CNY,CNY,CNY,CNY,CNY,CNY,CNY
原始币种,CNY,CNY,CNY,CNY,CNY,CNY,CNY,CNY,CNY,CNY,CNY,CNY,CNY,CNY,CNY
转换汇率,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
利率类型,期末汇率,期末汇率,期末汇率,期末汇率,期末汇率,期末汇率,期末汇率,期末汇率,期末汇率,期末汇率,期末汇率,期末汇率,期末汇率,期末汇率,期末汇率
税率,,25.00,25.00,25.00,25.00,25.00,25.00,25.00,25.00,25.00,25.00,25.00,25.00,25.00,
税率说明,,,,,,,,,,,,,,,
审计意见(境内),,标准无保留意见,标准无保留意见,标准无保留意见,标准无保留意见,标准无保留意见,标准无保留意见,标准无保留意见,标准无保留意见,标准无保留意见,标准无保留意见,标准无保留意见,标准无保留意见,标准无保留意见,
审计意见(境外),,,,,,,,,,,,,,,
调整原因,,,,,,,,,,,,,,,
调整说明,,,,,,,,,,,,,,,
公告日期,2023-04-26,2023-04-26,2022-03-25,2021-03-31,2020-03-26,2019-03-26,2018-03-23,2017-03-23,2016-03-10,2015-03-10,2014-03-25,2014-01-15,2014-01-15,2014-01-15,2012-03-19
数据来源,公司公告值,公司公告值,公司公告值,公司公告值,公司公告值,公司公告值,公司公告值,公司公告值,公司公告值,公司公告值,公司公告值,公司公告值,公司公告值,公司公告值,公司公告值
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
数据来源：Wind,,,,,,,,,,,,,,,
